country,iso_code,date,total_vaccinations_x,people_vaccinated_x,people_fully_vaccinated_x,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred_x,people_vaccinated_per_hundred_x,people_fully_vaccinated_per_hundred_x,daily_vaccinations_per_million,vaccines,source_name,source_website,continent,location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations_y,people_vaccinated_y,people_fully_vaccinated_y,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred_y,people_vaccinated_per_hundred_y,people_fully_vaccinated_per_hundred_y,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
Brazil,BRA,1/16/2021,0.0,0.0,,,,0.0,0.0,,,"Oxford/AstraZeneca, Sinovac",Regional governments via Coronavirus Brasil,https://coronavirusbra1.github.io/,South America,Brazil,8455059.0,61567.0,54151.570999999996,209296.0,1050.0,952.143,39777.392,289.64599999999996,254.76,984.6469999999999,4.94,4.479,1.09,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,,,72.69,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
Brazil,BRA,1/17/2021,112.0,112.0,,112.0,112.0,0.0,0.0,,1.0,"Oxford/AstraZeneca, Sinovac",Regional governments via Coronavirus Brasil,https://coronavirusbra1.github.io/,South America,Brazil,8488099.0,33040.0,54615.570999999996,209847.0,551.0,963.857,39932.831,155.439,256.943,987.2389999999999,2.592,4.535,1.09,,,,,,,,,,,,,,,,,,112.0,112.0,,112.0,112.0,0.0,0.0,,1.0,72.69,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
Brazil,BRA,1/18/2021,1109.0,1109.0,,997.0,554.0,0.0,0.0,,3.0,"Oxford/AstraZeneca, Sinovac",Regional governments via Coronavirus Brasil,https://coronavirusbra1.github.io/,South America,Brazil,8511770.0,23671.0,54308.28599999999,210299.0,452.0,959.857,40044.193,111.36200000000001,255.497,989.3660000000001,2.126,4.516,1.09,,,,,,,,,,,,,,,,,,1109.0,1109.0,,997.0,554.0,0.0,0.0,,3.0,72.69,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
Brazil,BRA,1/19/2021,11470.0,11470.0,,10361.0,3823.0,0.01,0.01,,18.0,"Oxford/AstraZeneca, Sinovac",Regional governments via Coronavirus Brasil,https://coronavirusbra1.github.io/,South America,Brazil,8573864.0,62094.0,54032.429000000004,211491.0,1192.0,971.571,40336.318,292.125,254.199,994.9739999999999,5.608,4.571000000000001,1.09,,,,,,,,,,,,,,,,,,11470.0,11470.0,,10361.0,3823.0,0.01,0.01,,18.0,72.69,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
Brazil,BRA,1/20/2021,28543.0,28543.0,,17073.0,7136.0,0.01,0.01,,34.0,"Oxford/AstraZeneca, Sinovac",Regional governments via Coronavirus Brasil,https://coronavirusbra1.github.io/,South America,Brazil,8638249.0,64385.0,54530.429000000004,212831.0,1340.0,981.0,40639.222,302.904,256.54200000000003,1001.278,6.303999999999999,4.615,1.09,,,,,,,,,,,,,,,,,,28543.0,28543.0,,17073.0,7136.0,0.01,0.01,,34.0,72.69,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
Brazil,BRA,1/21/2021,136519.0,136519.0,,107976.0,27304.0,0.06,0.06,,128.0,"Oxford/AstraZeneca, Sinovac",Regional governments via Coronavirus Brasil,https://coronavirusbra1.github.io/,South America,Brazil,8697368.0,59119.0,53296.28599999999,214147.0,1316.0,1007.429,40917.351,278.129,250.736,1007.4689999999999,6.191,4.74,1.09,,,,,,,,,,,,,,,,,,136519.0,136519.0,,107976.0,27304.0,0.06,0.06,,128.0,72.69,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
Brazil,BRA,1/22/2021,245877.0,245877.0,,109358.0,40980.0,0.12,0.12,,193.0,"Oxford/AstraZeneca, Sinovac",Regional governments via Coronavirus Brasil,https://coronavirusbra1.github.io/,South America,Brazil,8753920.0,56552.0,51489.71400000001,215243.0,1096.0,999.571,41183.404,266.053,242.237,1012.625,5.156000000000001,4.703,1.09,,,,,,,,,,,,,,,,,,245877.0,245877.0,,109358.0,40980.0,0.12,0.12,,193.0,72.69,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
Brazil,BRA,1/23/2021,537774.0,537774.0,,291897.0,76825.0,0.25,0.25,,361.0,"Oxford/AstraZeneca, Sinovac",Regional governments via Coronavirus Brasil,https://coronavirusbra1.github.io/,South America,Brazil,8816254.0,62334.0,51599.28599999999,216445.0,1202.0,1021.2860000000001,41476.657999999996,293.254,242.752,1018.28,5.655,4.805,,,,,,,,,,,,,,,,,,,537774.0,537774.0,,291897.0,76825.0,0.25,0.25,,361.0,72.69,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
Brazil,BRA,1/24/2021,604722.0,604722.0,,66948.0,86373.0,0.28,0.28,,406.0,"Oxford/AstraZeneca, Sinovac",Regional governments via Coronavirus Brasil,https://coronavirusbra1.github.io/,South America,Brazil,8844577.0,28323.0,50925.429000000004,217037.0,592.0,1027.143,41609.906,133.247,239.582,1021.065,2.785,4.832,,,,,,,,,,,,,,,,,,,604722.0,604722.0,,66948.0,86373.0,0.28,0.28,,406.0,72.69,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
Brazil,BRA,1/25/2021,700608.0,700608.0,,95886.0,99928.0,0.33,0.33,,470.0,"Oxford/AstraZeneca, Sinovac",Regional governments via Coronavirus Brasil,https://coronavirusbra1.github.io/,South America,Brazil,8871393.0,26816.0,51374.71400000001,217664.0,627.0,1052.143,41736.064,126.15799999999999,241.696,1024.015,2.95,4.95,,,,,,,,,,,,,,,,,,,700608.0,700608.0,,95886.0,99928.0,0.33,0.33,,470.0,72.69,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
Brazil,BRA,1/26/2021,848883.0,848883.0,,148275.0,119630.0,0.4,0.4,,563.0,"Oxford/AstraZeneca, Sinovac",Regional governments via Coronavirus Brasil,https://coronavirusbra1.github.io/,South America,Brazil,8933356.0,61963.0,51356.0,218878.0,1214.0,1055.286,42027.573,291.509,241.608,1029.726,5.711,4.965,,,,,,,,,,,,,,,,,,,848883.0,848883.0,,148275.0,119630.0,0.4,0.4,,563.0,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
Brazil,BRA,1/27/2021,1129885.0,1129885.0,,281002.0,157335.0,0.53,0.53,,740.0,"Oxford/AstraZeneca, Sinovac",Regional governments via Coronavirus Brasil,https://coronavirusbra1.github.io/,South America,Brazil,8996876.0,63520.0,51232.429000000004,220161.0,1283.0,1047.143,42326.407,298.834,241.02599999999998,1035.762,6.0360000000000005,4.926,,,,,,,,,,,,,,,,,,,1129885.0,1129885.0,,281002.0,157335.0,0.53,0.53,,740.0,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
Brazil,BRA,1/28/2021,1450900.0,1450900.0,,321015.0,187769.0,0.68,0.68,,883.0,"Oxford/AstraZeneca, Sinovac",Regional governments via Coronavirus Brasil,https://coronavirusbra1.github.io/,South America,Brazil,9058687.0,61811.0,51617.0,221547.0,1386.0,1057.143,42617.200999999994,290.79400000000004,242.83599999999998,1042.2830000000001,6.521,4.973,,,,,,,,,,,,,,,,,,,1450900.0,1450900.0,,321015.0,187769.0,0.68,0.68,,883.0,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
Brazil,BRA,1/29/2021,1668032.0,1656851.0,,217132.0,203165.0,0.78,0.78,,956.0,"Oxford/AstraZeneca, Sinovac",Regional governments via Coronavirus Brasil,https://coronavirusbra1.github.io/,South America,Brazil,9118513.0,59826.0,52084.71400000001,222666.0,1119.0,1060.4289999999999,42898.655999999995,281.455,245.03599999999997,1047.547,5.263999999999999,4.989,,,,,,,,,,,,,,,,,,,1668032.0,1656851.0,,217132.0,203165.0,0.78,0.78,,956.0,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
Brazil,BRA,1/30/2021,2003211.0,1923813.0,,335179.0,209348.0,0.94,0.91,,985.0,"Oxford/AstraZeneca, Sinovac",Regional governments via Coronavirus Brasil,https://coronavirusbra1.github.io/,South America,Brazil,9176975.0,58462.0,51531.570999999996,223945.0,1279.0,1071.4289999999999,43173.695,275.038,242.43400000000003,1053.5639999999999,6.017,5.041,,,,,,,,,,,,,,,,,,,2003211.0,1923813.0,,335179.0,209348.0,0.94,0.91,,985.0,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
Brazil,BRA,1/31/2021,2074059.0,2046523.0,,70848.0,209905.0,0.98,0.96,,988.0,"Oxford/AstraZeneca, Sinovac",Regional governments via Coronavirus Brasil,https://coronavirusbra1.github.io/,South America,Brazil,9204731.0,27756.0,51450.570999999996,224504.0,559.0,1066.714,43304.275,130.58,242.053,1056.194,2.63,5.018,,,,,,,,,,,,,,,,,,,2074059.0,2046523.0,,70848.0,209905.0,0.98,0.96,,988.0,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
Brazil,BRA,2/1/2021,2124307.0,2107624.0,,50248.0,203386.0,1.0,0.99,,957.0,"Oxford/AstraZeneca, Sinovac",Regional governments via Coronavirus Brasil,https://coronavirusbra1.github.io/,South America,Brazil,9229322.0,24591.0,51132.71400000001,225099.0,595.0,1062.143,43419.965,115.69,240.55700000000002,1058.993,2.799,4.997,,,,,,,,,,,,,,,,,,,2124307.0,2107624.0,,50248.0,203386.0,1.0,0.99,,957.0,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
Brazil,BRA,2/2/2021,2292551.0,2292551.0,,168244.0,206238.0,1.08,1.08,,970.0,"Oxford/AstraZeneca, Sinovac",Regional governments via Coronavirus Brasil,https://coronavirusbra1.github.io/,South America,Brazil,9283418.0,54096.0,50008.857,226309.0,1210.0,1061.5710000000001,43674.462999999996,254.498,235.27,1064.6860000000001,5.693,4.994,,,,,,,,,,,,,,,,,,,2292551.0,2292551.0,,168244.0,206238.0,1.08,1.08,,970.0,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
Brazil,BRA,2/3/2021,2521704.0,2521704.0,,229153.0,198831.0,1.19,1.19,,935.0,"Oxford/AstraZeneca, Sinovac",Regional governments via Coronavirus Brasil,https://coronavirusbra1.github.io/,South America,Brazil,9339420.0,56002.0,48934.857,227563.0,1254.0,1057.4289999999999,43937.928,263.465,230.217,1070.585,5.9,4.975,,,,,,,,,,,,,,,,,,,2521704.0,2521704.0,,229153.0,198831.0,1.19,1.19,,935.0,,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,10.1,17.9,,2.2,75.88,0.759
Bulgaria,BGR,12/29/2020,1719.0,1719.0,,,,0.02,0.02,,,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,199491.0,1438.0,745.7139999999999,7405.0,154.0,75.143,28710.165,206.953,107.321,1065.7060000000001,22.163,10.814,0.75,504.0,72.53399999999999,5511.0,793.127,,,,,2367.0,1132996.0,163.05700000000002,0.341,3867.0,0.557,0.193,5.2,tests performed,1719.0,1719.0,,,,0.02,0.02,,,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,12/30/2020,4608.0,4608.0,,2889.0,2889.0,0.07,0.07,,416.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,201220.0,1729.0,762.0,7515.0,110.0,76.714,28958.997000000003,248.833,109.665,1081.537,15.831,11.04,0.76,474.0,68.217,5023.0,722.8960000000001,,,,,8076.0,1141072.0,164.22,1.162,4130.0,0.594,0.185,5.4,tests performed,4608.0,4608.0,,2889.0,2889.0,0.07,0.07,,416.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,12/31/2020,,,,,1477.0,,,,213.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,202266.0,1046.0,801.143,7576.0,61.0,79.0,29109.535,150.537,115.29799999999999,1090.316,8.779,11.369000000000002,0.76,467.0,67.209,4831.0,695.263,,,,,8473.0,1149545.0,165.43900000000002,1.219,4582.0,0.659,0.175,5.7,tests performed,,,,,1477.0,,,,213.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/1/2021,4739.0,4739.0,,,1007.0,0.07,0.07,,145.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,202540.0,274.0,803.571,7604.0,28.0,75.857,29148.967999999997,39.433,115.648,1094.346,4.03,10.917,0.75,464.0,66.778,4756.0,684.47,,,,,5738.0,1155283.0,166.265,0.826,4644.0,0.6679999999999999,0.17300000000000001,5.8,tests performed,4739.0,4739.0,,,1007.0,0.07,0.07,,145.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/2/2021,,,,,799.0,,,,115.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,202880.0,340.0,785.143,7644.0,40.0,74.429,29197.9,48.931999999999995,112.995,1100.1019999999999,5.757000000000001,10.712,0.75,462.0,66.49,4747.0,683.174,,,,,2447.0,1157730.0,166.61700000000002,0.35200000000000004,4698.0,0.6759999999999999,0.16699999999999998,6.0,tests performed,,,,,799.0,,,,115.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/3/2021,,,,,675.0,,,,97.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,203051.0,171.0,762.143,7678.0,34.0,73.429,29222.509,24.61,109.685,1104.995,4.893,10.568,0.76,458.0,65.914,4786.0,688.7869999999999,,,,,2562.0,1160292.0,166.986,0.369,4639.0,0.6679999999999999,0.16399999999999998,6.1,tests performed,,,,,675.0,,,,97.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/4/2021,,,,,592.0,,,,85.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,204080.0,1029.0,861.0,7835.0,157.0,83.429,29370.6,148.091,123.913,1127.59,22.595,12.007,0.78,453.0,65.194,4689.0,674.827,,,,,2650.0,1162942.0,167.36700000000002,0.381,4616.0,0.664,0.187,5.4,tests performed,,,,,592.0,,,,85.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/5/2021,5448.0,5448.0,,,533.0,0.08,0.08,,77.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,205390.0,1310.0,842.7139999999999,7902.0,67.0,71.0,29559.132,188.53099999999998,121.281,1137.233,9.642000000000001,10.218,0.8,411.0,59.15,4405.0,633.955,,,,,10762.0,1173704.0,168.916,1.5490000000000002,5815.0,0.8370000000000001,0.145,6.9,tests performed,5448.0,5448.0,,,533.0,0.08,0.08,,77.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/6/2021,7913.0,7913.0,,2465.0,472.0,0.11,0.11,,68.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,206392.0,1002.0,738.857,7961.0,59.0,63.714,29703.337000000003,144.205,106.334,1145.724,8.491,9.17,0.79,393.0,56.559,4286.0,616.8290000000001,,,,,11436.0,1185140.0,170.562,1.646,6295.0,0.9059999999999999,0.11699999999999999,8.5,tests performed,7913.0,7913.0,,2465.0,472.0,0.11,0.11,,68.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/7/2021,11117.0,11117.0,,3204.0,920.0,0.16,0.16,,132.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,207259.0,867.0,713.2860000000001,8017.0,56.0,63.0,29828.112999999998,124.77600000000001,102.654,1153.7830000000001,8.059,9.067,0.79,379.0,54.545,4262.0,613.375,,,,,10086.0,1195226.0,172.013,1.452,6526.0,0.9390000000000001,0.109,9.1,tests performed,11117.0,11117.0,,3204.0,920.0,0.16,0.16,,132.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/8/2021,13355.0,13355.0,,2238.0,1231.0,0.19,0.19,,177.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,208012.0,753.0,781.7139999999999,8078.0,61.0,67.714,29936.482000000004,108.37,112.50200000000001,1162.562,8.779,9.745,0.78,377.0,54.257,4250.0,611.648,,,,,9908.0,1205134.0,173.43900000000002,1.426,7122.0,1.025,0.11,9.1,tests performed,13355.0,13355.0,,2238.0,1231.0,0.19,0.19,,177.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/9/2021,13473.0,13473.0,,118.0,1222.0,0.19,0.19,,176.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,208406.0,394.0,789.429,8097.0,19.0,64.714,29993.186,56.703,113.61200000000001,1165.297,2.734,9.312999999999999,0.76,380.0,54.688,4186.0,602.437,,,,,9868.0,1215002.0,174.86,1.42,8182.0,1.178,0.096,10.4,tests performed,13473.0,13473.0,,118.0,1222.0,0.19,0.19,,176.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/10/2021,,,,,1246.0,,,,179.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,208511.0,105.0,780.0,8126.0,29.0,64.0,30008.297000000002,15.110999999999999,112.255,1169.47,4.1739999999999995,9.211,0.76,380.0,54.688,4190.0,603.013,,,,,5908.0,1220910.0,175.71,0.85,8660.0,1.246,0.09,11.1,tests performed,,,,,1246.0,,,,179.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/11/2021,14161.0,14161.0,,,1270.0,0.2,0.2,,183.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,209131.0,620.0,721.571,8232.0,106.0,56.714,30097.525,89.229,103.846,1184.726,15.255,8.162,0.77,380.0,54.688,4205.0,605.1709999999999,,,,,1629.0,1222539.0,175.94400000000002,0.23399999999999999,8514.0,1.225,0.085,11.8,tests performed,14161.0,14161.0,,,1270.0,0.2,0.2,,183.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/12/2021,15780.0,15780.0,,1619.0,1476.0,0.23,0.23,,212.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,209881.0,750.0,641.571,8279.0,47.0,53.857,30205.463,107.93799999999999,92.333,1191.49,6.763999999999999,7.751,0.77,375.0,53.968999999999994,4046.0,582.289,,,,,7799.0,1230338.0,177.067,1.122,8091.0,1.1640000000000001,0.079,12.6,tests performed,15780.0,15780.0,,1619.0,1476.0,0.23,0.23,,212.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/13/2021,17038.0,17038.0,,1258.0,1304.0,0.25,0.25,,188.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,210416.0,535.0,574.857,8349.0,70.0,55.428999999999995,30282.459,76.99600000000001,82.73200000000001,1201.5639999999999,10.074,7.977,0.77,367.0,52.818000000000005,3945.0,567.753,,,,,9642.0,1239980.0,178.454,1.3880000000000001,7834.0,1.127,0.073,13.6,tests performed,17038.0,17038.0,,1258.0,1304.0,0.25,0.25,,188.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/14/2021,17686.0,17686.0,,648.0,938.0,0.25,0.25,,135.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,210951.0,535.0,527.429,8396.0,47.0,54.143,30359.455,76.99600000000001,75.906,1208.328,6.763999999999999,7.792000000000001,0.77,348.0,50.083,3681.0,529.759,,,,,7565.0,1247545.0,179.543,1.089,7474.0,1.0759999999999998,0.071,14.2,tests performed,17686.0,17686.0,,648.0,938.0,0.25,0.25,,135.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/15/2021,18126.0,18126.0,,440.0,682.0,0.26,0.26,,98.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,211503.0,552.0,498.714,8457.0,61.0,54.143,30438.897,79.442,71.774,1217.107,8.779,7.792000000000001,0.77,343.0,49.364,3631.0,522.563,,,,,7431.0,1254976.0,180.612,1.069,7120.0,1.025,0.07,14.3,tests performed,18126.0,18126.0,,440.0,682.0,0.26,0.26,,98.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/16/2021,18332.0,18332.0,,206.0,694.0,0.26,0.26,,100.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,211736.0,233.0,475.714,8474.0,17.0,53.857,30472.429,33.533,68.46300000000001,1219.553,2.447,7.751,0.77,343.0,49.364,3500.0,503.71,,,,,8849.0,1263825.0,181.886,1.274,6975.0,1.004,0.068,14.7,tests performed,18332.0,18332.0,,206.0,694.0,0.26,0.26,,100.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/17/2021,18453.0,18453.0,,121.0,662.0,0.27,0.27,,95.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,211813.0,77.0,471.714,8483.0,9.0,51.0,30483.511000000002,11.082,67.888,1220.849,1.295,7.34,0.77,340.0,48.931999999999995,3485.0,501.551,,,,,4628.0,1268453.0,182.55200000000002,0.6659999999999999,6792.0,0.977,0.069,14.4,tests performed,18453.0,18453.0,,121.0,662.0,0.27,0.27,,95.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/18/2021,19638.0,18524.0,1114.0,1185.0,782.0,0.28,0.27,0.02,113.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,212383.0,570.0,464.57099999999997,8565.0,82.0,47.571000000000005,30565.543999999998,82.03299999999999,66.86,1232.65,11.800999999999998,6.846,0.79,341.0,49.076,3485.0,501.551,,,,,1194.0,1269647.0,182.72400000000002,0.172,6730.0,0.9690000000000001,0.069,14.5,tests performed,19638.0,18524.0,1114.0,1185.0,782.0,0.28,0.27,0.02,113.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/19/2021,22226.0,19058.0,3168.0,2588.0,921.0,0.32,0.27,0.05,133.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,212927.0,544.0,435.14300000000003,8614.0,49.0,47.857,30643.835,78.291,62.623999999999995,1239.702,7.0520000000000005,6.8870000000000005,0.81,329.0,47.349,3312.0,476.653,,,,,7959.0,1277606.0,183.86900000000003,1.145,6753.0,0.972,0.064,15.5,tests performed,22226.0,19058.0,3168.0,2588.0,921.0,0.32,0.27,0.05,133.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
Bulgaria,BGR,1/20/2021,24127.0,19834.0,4293.0,1901.0,1013.0,0.35,0.29,0.06,146.0,"Moderna, Pfizer/BioNTech",Ministry of Health,https://coronavirus.bg/bg/statistika,Europe,Bulgaria,213409.0,482.0,427.57099999999997,8651.0,37.0,43.143,30713.202999999998,69.368,61.535,1245.027,5.325,6.209,0.81,318.0,45.766000000000005,3223.0,463.845,,,,,7920.0,1285526.0,185.00900000000001,1.14,6507.0,0.9359999999999999,0.066,15.2,tests performed,24127.0,19834.0,4293.0,1901.0,1013.0,0.35,0.29,0.06,146.0,53.7,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,30.1,44.4,,7.454,75.05,0.813
